Station_ID,Date,Discharge_m3s
SW273,2015-07-19,7339.99
SW273,2015-07-20,7355.99
SW273,2015-07-21,7372.01
SW273,2015-07-22,7339.99
SW273,2015-07-23,7292.18
SW273,2015-07-24,7213.09
SW273,2015-07-25,7213.09
SW273,2015-07-26,7165.98
SW273,2015-07-27,7119.14
SW273,2015-07-28,7103.59
SW273,2015-07-29,7103.59
SW273,2015-07-30,7072.56
SW273,2015-07-31,7103.59
SW273,2015-08-01,7088.06
SW273,2015-08-02,7260.45
SW273,2015-08-03,7197.36
SW273,2015-08-04,7134.73
SW273,2015-08-05,7088.06
SW273,2015-08-06,7072.56
SW273,2015-08-07,7010.86
SW273,2015-08-08,6888.83
SW273,2015-08-09,6783.55
SW273,2015-08-10,6679.64
SW273,2015-08-11,6591.66
SW273,2015-08-12,6519.1
SW273,2015-08-13,6504.67
SW273,2015-08-14,6562.56
SW273,2015-08-15,6577.1
SW273,2015-08-16,6504.67
SW273,2015-08-17,6504.67
SW273,2015-08-18,6577.1
SW273,2015-08-19,6650.2
SW273,2015-08-20,6903.99
SW273,2015-08-21,7150.34
SW273,2015-08-22,7388.07
SW273,2015-08-23,7665.61
SW273,2015-08-24,7900.81
SW273,2015-08-25,8089.9
SW273,2015-08-26,8142.13
SW273,2015-08-27,8194.65
SW273,2015-08-28,8300.56
SW273,2015-08-29,8389.71
SW273,2015-08-30,8443.59
SW273,2015-08-31,8588.72
SW273,2015-09-01,8904.19
SW273,2015-09-02,9132.79
SW273,2015-09-03,9268.43
SW273,2015-09-04,9287.95
SW273,2015-09-05,9287.95
SW273,2015-09-06,9287.95
SW273,2015-09-07,9287.95
SW273,2015-09-08,9268.43
SW273,2015-09-09,9229.5
SW273,2015-09-10,9152.06
SW273,2015-09-11,9056.04
SW273,2015-09-12,8941.95
SW273,2015-09-13,8810.4
SW273,2015-09-14,8698.96
SW273,2015-09-15,8607.01
SW273,2015-09-16,8534.05
SW273,2015-09-17,8407.64
SW273,2015-09-18,8247.46
SW273,2015-09-19,8055.23
SW273,2015-09-20,7900.81
SW273,2015-09-21,7816.11
SW273,2015-09-22,7715.5
SW273,2015-09-23,7550.27
SW273,2015-09-24,7533.91
SW273,2015-09-25,7533.91
SW273,2015-09-26,7550.27
SW273,2015-09-27,7550.27
SW273,2015-09-28,7501.29
SW273,2015-09-29,7485.03
SW273,2015-09-30,7485.03
SW273,2015-10-01,7420.27
SW273,2015-10-02,7372.01
SW273,2015-10-03,7260.45
SW273,2015-10-04,7088.06
SW273,2015-10-05,6919.17
SW273,2015-10-06,6798.51
SW273,2015-10-07,6577.1
SW273,2015-10-08,6432.93
SW273,2015-10-09,6319.55
SW273,2015-10-10,6097.89
SW273,2015-10-11,5976.15
SW273,2015-10-12,5949.38
SW273,2015-10-13,5843.31
SW273,2015-10-14,5738.87
SW273,2015-10-15,5636.02
SW273,2015-10-16,5572.54
SW273,2015-10-17,5472.25
SW273,2015-10-18,5324.69
SW273,2015-10-19,5156.84
SW273,2015-10-20,4993.53
SW273,2015-10-21,4712.85
SW273,2015-10-22,4572.3
SW273,2015-10-23,4456.18
SW273,2015-10-24,4435.34
SW273,2015-10-25,4445.75
SW273,2015-10-26,4477.11
SW273,2015-10-27,4582.99
SW273,2015-10-28,4615.16
SW273,2015-10-29,4669.22
SW273,2015-10-30,4582.99
SW273,2015-10-31,4529.78
SW273,2015-11-01,4424.95
SW273,2015-11-02,4393.91
SW273,2015-11-03,4181.77
SW273,2015-11-04,4026.06
SW273,2015-11-05,3931.28
SW273,2015-11-06,3866.07
SW273,2015-11-07,3810.91
SW273,2015-11-08,3792.67
SW273,2015-11-09,3810.91
SW273,2015-11-10,3893.9
SW273,2015-11-11,3931.28
SW273,2015-11-12,3987.92
SW273,2015-11-13,3978.43
SW273,2015-11-14,3978.43
SW273,2015-11-15,4026.06
SW273,2015-11-16,4026.06
SW273,2015-11-17,3959.51
SW273,2015-11-18,3912.55
SW273,2015-11-19,3774.51
SW273,2015-11-20,3658.26
SW273,2015-11-21,3605.64
SW273,2015-11-22,3667.09
SW273,2015-11-23,3738.41
SW273,2015-11-24,3783.58
SW273,2015-11-25,3931.28
SW273,2015-11-26,3903.22
SW273,2015-11-27,3997.42
SW273,2015-11-28,4016.5
SW273,2015-11-29,3774.51
SW273,2015-11-30,3783.58
SW273,2015-12-01,3675.94
SW273,2015-12-02,3623.11
SW273,2015-12-03,3649.44
SW273,2015-12-04,3510.85
SW273,2015-12-05,3468.48
SW273,2015-12-06,3476.92
SW273,2015-12-07,3493.85
SW273,2015-12-08,3562.29
SW273,2015-12-09,3579.58
SW273,2015-12-10,3649.44
SW273,2015-12-11,3702.6
SW273,2015-12-12,3765.46
SW273,2015-12-13,3774.51
SW273,2015-12-14,3720.47
SW273,2015-12-15,3649.44
SW273,2015-12-16,3596.94
SW273,2015-12-17,3553.67
SW273,2015-12-18,3476.92
SW273,2015-12-19,3409.88
SW273,2015-12-20,3393.3
SW273,2015-12-21,3401.58
SW273,2015-12-22,3434.89
SW273,2015-12-23,3451.65
SW273,2015-12-24,3485.37
SW273,2015-12-25,3536.49
SW273,2015-12-26,3536.49
SW273,2015-12-27,3527.93
SW273,2015-12-28,3536.49
SW273,2015-12-29,3519.38
SW273,2015-12-30,3401.58
SW273,2015-12-31,3426.54
SW273,2016-06-01,6318.84
SW273,2016-06-02,6257.52
SW273,2016-06-03,6237.19
SW273,2016-06-04,6237.19
SW273,2016-06-05,6318.84
SW273,2016-06-06,6380.71
SW273,2016-06-07,6401.45
SW273,2016-06-08,6548.37
SW273,2016-06-09,6443.12
SW273,2016-06-10,6401.45
SW273,2016-06-11,6237.19
SW273,2016-06-12,6076.74
SW273,2016-06-13,6037.21
SW273,2016-06-14,5881.4
SW273,2016-06-15,5785.87
SW273,2016-06-16,5804.87
SW273,2016-06-17,5823.92
SW273,2016-06-18,6056.95
SW273,2016-06-19,6277.9
SW273,2016-06-20,6401.45
SW273,2016-06-21,6318.84
SW273,2016-06-22,6401.45
SW273,2016-06-23,6548.37
SW273,2016-06-24,6719.98
SW273,2016-06-25,6962.57
SW273,2016-06-26,7075.42
SW273,2016-06-27,7447.7
SW273,2016-06-28,7713.78
SW273,2016-06-29,7837.53
SW273,2016-06-30,7837.53
SW273,2016-07-01,7837.53
SW273,2016-07-02,7862.49
SW273,2016-07-03,8064.8
SW273,2016-07-04,8116.1
SW273,2016-07-05,8193.61
SW273,2016-07-06,8350.62
SW273,2016-07-07,8483.53
SW273,2016-07-08,8591.23
SW273,2016-07-09,8782.66
SW273,2016-07-10,8810.32
SW273,2016-07-11,8810.32
SW273,2016-07-12,8810.32
SW273,2016-07-13,8645.54
SW273,2016-07-14,8537.23
SW273,2016-07-15,8324.27
SW273,2016-07-16,8537.23
SW273,2016-07-17,8564.19
SW273,2016-07-18,8591.23
SW273,2016-07-19,8838.06
SW273,2016-07-20,9119.8
SW273,2016-07-21,9380.25
SW273,2016-07-22,9798.73
SW273,2016-07-23,10202.3
SW273,2016-07-24,10329.45
SW273,2016-07-25,10490.4
SW273,2016-07-26,10852.46
SW273,2016-07-27,11122.81
SW273,2016-07-28,11329.53
SW273,2016-07-29,11504.44
SW273,2016-07-30,11575.08
SW273,2016-07-31,11610.55
SW273,2016-08-01,11646.11
SW273,2016-08-02,11681.78
SW273,2016-08-03,11789.36
SW273,2016-08-04,11681.78
SW273,2016-08-05,11575.08
SW273,2016-08-06,11399.21
SW273,2016-08-07,11157.03
SW273,2016-08-08,10953.14
SW273,2016-08-09,10653.6
SW273,2016-08-10,10393.56
SW273,2016-08-11,10076.56
SW273,2016-08-12,9798.73
SW273,2016-08-13,9468.54
SW273,2016-08-14,9205.88
SW273,2016-08-15,9034.44
SW273,2016-08-16,8865.88
SW273,2016-08-17,8782.66
SW273,2016-08-18,8838.06
SW273,2016-08-19,8977.93
SW273,2016-08-20,8949.8
SW273,2016-08-21,8727.58
SW273,2016-08-22,8727.58
SW273,2016-08-23,8510.34
SW273,2016-08-24,8324.27
SW273,2016-08-25,8064.8
SW273,2016-08-26,7862.49
SW273,2016-08-27,7591.79
SW273,2016-08-28,7495.45
SW273,2016-08-29,7282.71
SW273,2016-08-30,7213.01
SW273,2016-08-31,7213.01
SW273,2016-09-01,7329.51
SW273,2016-09-02,7400.22
SW273,2016-09-03,7543.48
SW273,2016-09-04,7763.07
SW273,2016-09-05,7812.64
SW273,2016-09-06,8013.79
SW273,2016-09-07,7937.82
SW273,2016-09-08,7862.49
SW273,2016-09-09,7713.78
SW273,2016-09-10,7640.37
SW273,2016-09-11,7616.05
SW273,2016-09-12,7616.05
SW273,2016-09-13,7713.78
SW273,2016-09-14,7937.82
SW273,2016-09-15,7963.07
SW273,2016-09-16,8013.79
SW273,2016-09-17,8090.41
SW273,2016-09-18,8141.86
SW273,2016-09-19,8141.86
SW273,2016-09-20,8193.61
SW273,2016-09-21,8219.59
SW273,2016-09-22,8039.26
SW273,2016-09-23,7837.53
SW273,2016-09-24,7738.39
SW273,2016-09-25,7519.43
SW273,2016-09-26,7376.58
SW273,2016-09-27,7259.41
SW273,2016-09-28,7121.02
SW273,2016-09-29,7189.91
SW273,2016-09-30,7259.41
SW273,2016-10-01,7236.18
SW273,2016-10-02,7282.71
SW273,2016-10-03,7306.07
SW273,2016-10-04,7236.18
SW273,2016-10-05,7236.18
SW273,2016-10-06,7189.91
SW273,2016-10-07,7075.42
SW273,2016-10-08,6985.01
SW273,2016-10-09,6698.31
SW273,2016-10-10,6464.05
SW273,2016-10-11,6318.84
SW273,2016-10-12,6464.05
SW273,2016-10-13,6401.45
SW273,2016-10-14,6422.26
SW273,2016-10-15,6527.2
SW273,2016-10-16,6590.9
SW273,2016-10-17,6676.7
SW273,2016-10-18,6895.64
SW273,2016-10-19,6895.64
SW273,2016-10-20,6873.46
SW273,2016-10-21,6633.68
SW273,2016-10-22,6464.05
SW273,2016-10-23,6116.5
SW273,2016-10-24,5691.74
SW273,2016-10-25,5525.78
SW273,2016-10-26,5311.27
SW273,2016-10-27,5328.86
SW273,2016-10-28,5276.26
SW273,2016-10-29,5276.26
SW273,2016-10-30,5241.45
SW273,2016-10-31,5104.3
SW273,2016-11-01,5053.7
SW273,2016-11-02,4953.86
SW273,2016-11-03,4823.51
SW273,2016-11-04,4759.5
SW273,2016-11-05,4480.81
SW273,2016-11-06,4526.22
SW273,2016-11-07,4587.39
SW273,2016-11-08,4450.77
SW273,2016-11-09,4332.42
SW273,2016-11-10,4245.53
SW273,2016-11-11,4259.9
SW273,2016-11-12,4391.24
SW273,2016-11-13,4465.77
SW273,2016-11-14,4556.71
SW273,2016-11-15,4495.9
SW273,2016-11-16,4450.77
SW273,2016-11-17,4406.06
SW273,2016-11-18,4332.42
SW273,2016-11-19,4245.53
SW273,2016-11-20,4160.21
SW273,2016-11-21,4021.43
SW273,2016-11-22,3900.11
SW273,2016-11-23,3617.31
SW273,2016-11-24,3692.54
SW273,2016-11-25,3679.91
SW273,2016-11-26,3692.54
SW273,2016-11-27,3705.22
SW273,2016-11-28,3782.1
SW273,2016-11-29,3795.05
SW273,2016-11-30,3756.31
SW273,2016-12-01,3692.54
SW273,2016-12-02,3717.93
SW273,2016-12-03,3667.31
SW273,2016-12-04,3567.92
SW273,2016-12-05,3459.02
SW273,2016-12-06,3376.39
SW273,2016-12-07,3284.14
SW273,2016-12-08,3284.14
SW273,2016-12-09,3261.44
SW273,2016-12-10,3329.98
SW273,2016-12-11,3388.09
SW273,2016-12-12,3519.14
SW273,2016-12-13,3629.75
SW273,2016-12-14,3705.22
SW273,2016-12-15,3769.19
SW273,2016-12-16,3730.69
SW273,2016-12-17,3604.91
SW273,2016-12-18,3555.67
SW273,2016-12-19,3353.11
SW273,2016-12-20,3306.99
SW273,2016-12-21,3194.17
SW273,2016-12-22,3117.28
SW273,2016-12-23,3084.83
SW273,2016-12-24,3020.86
SW273,2016-12-25,2989.32
SW273,2016-12-26,3084.83
SW273,2016-12-27,3161.01
SW273,2016-12-28,3161.01
SW273,2016-12-29,3139.07
SW273,2016-12-30,3216.46
SW273,2016-12-31,3272.77
SW273,2017-06-01,6765.09
SW273,2017-06-02,6779.62
SW273,2017-06-03,6779.62
SW273,2017-06-04,6882.12
SW273,2017-06-05,6926.44
SW273,2017-06-06,7000.85
SW273,2017-06-07,7015.81
SW273,2017-06-08,7106.16
SW273,2017-06-09,7243.52
SW273,2017-06-10,7320.79
SW273,2017-06-11,7445.88
SW273,2017-06-12,7717.7
SW273,2017-06-13,7848.49
SW273,2017-06-14,7815.62
SW273,2017-06-15,7848.49
SW273,2017-06-16,7832.04
SW273,2017-06-17,7881.47
SW273,2017-06-18,7931.18
SW273,2017-06-19,8132.64
SW273,2017-06-20,8286.56
SW273,2017-06-21,8373.13
SW273,2017-06-22,8530.88
SW273,2017-06-23,8655.3
SW273,2017-06-24,8727.09
SW273,2017-06-25,8817.53
SW273,2017-06-26,8908.76
SW273,2017-06-27,9000.78
SW273,2017-06-28,9000.78
SW273,2017-06-29,8908.76
SW273,2017-06-30,8835.71
SW273,2017-07-01,8673.2
SW273,2017-07-02,8655.3
SW273,2017-07-03,8655.3
SW273,2017-07-04,8655.3
SW273,2017-07-05,8763.17
SW273,2017-07-06,8835.71
SW273,2017-07-07,8963.88
SW273,2017-07-08,9037.82
SW273,2017-07-09,9112.27
SW273,2017-07-10,9224.93
SW273,2017-07-11,9338.75
SW273,2017-07-12,9473.05
SW273,2017-07-13,9550.52
SW273,2017-07-14,9628.53
SW273,2017-07-15,9707.08
SW273,2017-07-16,9726.8
SW273,2017-07-17,9746.55
SW273,2017-07-18,9707.08
SW273,2017-07-19,9608.98
SW273,2017-07-20,9589.46
SW273,2017-07-21,9589.46
SW273,2017-07-22,9569.98
SW273,2017-07-23,9453.77
SW273,2017-07-24,9453.77
SW273,2017-07-25,9550.52
SW273,2017-07-26,9589.46
SW273,2017-07-27,9569.98
SW273,2017-07-28,9434.52
SW273,2017-07-29,9338.75
SW273,2017-07-30,9149.69
SW273,2017-07-31,9000.78
SW273,2017-08-01,8890.45
SW273,2017-08-02,8799.38
SW273,2017-08-03,8763.17
SW273,2017-08-04,8763.17
SW273,2017-08-05,8781.26
SW273,2017-08-06,8781.26
SW273,2017-08-07,8763.17
SW273,2017-08-08,8799.38
SW273,2017-08-09,8817.53
SW273,2017-08-10,8835.71
SW273,2017-08-11,9000.78
SW273,2017-08-12,9434.52
SW273,2017-08-13,9707.08
SW273,2017-08-14,9986.26
SW273,2017-08-15,10189.8
SW273,2017-08-16,10459.64
SW273,2017-08-17,10607.42
SW273,2017-08-18,10756.96
SW273,2017-08-19,10843.21
SW273,2017-08-20,10930.04
SW273,2017-08-21,10973.68
SW273,2017-08-22,11017.46
SW273,2017-08-23,11061.39
SW273,2017-08-24,11083.41
SW273,2017-08-25,11061.39
SW273,2017-08-26,11039.41
SW273,2017-08-27,10908.28
SW273,2017-08-28,10864.86
SW273,2017-08-29,10778.47
SW273,2017-08-30,10649.97
SW273,2017-08-31,10501.68
SW273,2017-09-01,10355.15
SW273,2017-09-02,10230.93
SW273,2017-09-03,10107.97
SW273,2017-09-04,10067.26
SW273,2017-09-05,10046.96
SW273,2017-09-06,10006.46
SW273,2017-09-07,9986.26
SW273,2017-09-08,9966.09
SW273,2017-09-09,9865.79
SW273,2017-09-10,9845.83
SW273,2017-09-11,10026.69
SW273,2017-09-12,10128.37
SW273,2017-09-13,10006.46
SW273,2017-09-14,9986.26
SW273,2017-09-15,9925.87
SW273,2017-09-16,9806.02
SW273,2017-09-17,9707.08
SW273,2017-09-18,9511.72
SW273,2017-09-19,9396.11
SW273,2017-09-20,9376.96
SW273,2017-09-21,9338.75
SW273,2017-09-22,9338.75
SW273,2017-09-23,9300.68
SW273,2017-09-24,9224.93
SW273,2017-09-25,9112.27
SW273,2017-09-26,8637.43
SW273,2017-09-27,8478.02
SW273,2017-09-28,8425.43
SW273,2017-09-29,8495.61
SW273,2017-09-30,8460.46
SW273,2017-10-01,8390.53
SW273,2017-10-02,8303.81
SW273,2017-10-03,8286.56
SW273,2017-10-04,8252.14
SW273,2017-10-05,8217.85
SW273,2017-10-06,8200.75
SW273,2017-10-07,8252.14
SW273,2017-10-08,8252.14
SW273,2017-10-09,8252.14
SW273,2017-10-10,8234.98
SW273,2017-10-11,8132.64
SW273,2017-10-12,7931.18
SW273,2017-10-13,7782.86
SW273,2017-10-14,7509.1
SW273,2017-10-15,7274.34
SW273,2017-10-16,7258.92
SW273,2017-10-17,7243.52
SW273,2017-10-18,7274.34
SW273,2017-10-19,7367.49
SW273,2017-10-20,7461.64
SW273,2017-10-21,7717.7
SW273,2017-10-22,8338.41
SW273,2017-10-23,8217.85
SW273,2017-10-24,8098.76
SW273,2017-10-25,7981.14
SW273,2017-10-26,7782.86
SW273,2017-10-27,7620.82
SW273,2017-10-28,7445.88
SW273,2017-10-29,7336.33
SW273,2017-10-30,7136.49
SW273,2017-10-31,7030.8
SW273,2017-11-01,6956.12
SW273,2017-11-02,6985.91
SW273,2017-11-03,6985.91
SW273,2017-11-04,6941.27
SW273,2017-11-05,6926.44
SW273,2017-11-06,6794.19
SW273,2017-11-07,6692.8
SW273,2017-11-08,6536.07
SW273,2017-11-09,6313.64
SW273,2017-11-10,6137.66
SW273,2017-11-11,5900.84
SW273,2017-11-12,5696.86
SW273,2017-11-13,5572.43
SW273,2017-11-14,5535.55
SW273,2017-11-15,5597.13
SW273,2017-11-16,5523.3
SW273,2017-11-17,5597.13
SW273,2017-11-18,5684.32
SW273,2017-11-19,5634.36
SW273,2017-11-20,5547.82
SW273,2017-11-21,5318.58
SW273,2017-11-22,5247.87
SW273,2017-11-23,5166.38
SW273,2017-11-24,5063.19
SW273,2017-11-25,4917.2
SW273,2017-11-26,4928.31
SW273,2017-11-27,4895.06
SW273,2017-11-28,4840.08
SW273,2017-11-29,4917.2
SW273,2017-11-30,4984.13
SW273,2017-12-01,5063.19
SW273,2017-12-02,5247.87
SW273,2017-12-03,5283.12
SW273,2017-12-04,5294.92
SW273,2017-12-05,5318.58
SW273,2017-12-06,5271.35
SW273,2017-12-07,5224.48
SW273,2017-12-08,4995.36
SW273,2017-12-09,4884.03
SW273,2017-12-10,4895.06
SW273,2017-12-11,5108.83
SW273,2017-12-12,4961.74
SW273,2017-12-13,4939.43
SW273,2017-12-14,4950.57
SW273,2017-12-15,4884.03
SW273,2017-12-16,4851.04
SW273,2017-12-17,4917.2
SW273,2017-12-18,4895.06
SW273,2017-12-19,4961.74
SW273,2017-12-20,4895.06
SW273,2017-12-21,4862.01
SW273,2017-12-22,4829.15
SW273,2017-12-23,4807.34
SW273,2017-12-24,4688.9
SW273,2017-12-25,4646.45
SW273,2017-12-26,4531.37
SW273,2017-12-27,4368.28
SW273,2017-12-28,4428.85
SW273,2017-12-29,4490.12
SW273,2017-12-30,4593.83
SW273,2017-12-31,4552.11
SW273,2018-06-01,6161.97
SW273,2018-06-02,6191.04
SW273,2018-06-03,6234.86
SW273,2018-06-04,6161.97
SW273,2018-06-05,6147.48
SW273,2018-06-06,6161.97
SW273,2018-06-07,6118.59
SW273,2018-06-08,6147.48
SW273,2018-06-09,6089.82
SW273,2018-06-10,6075.48
SW273,2018-06-11,6104.19
SW273,2018-06-12,6382.84
SW273,2018-06-13,6625.86
SW273,2018-06-14,6797.5
SW273,2018-06-15,7053.93
SW273,2018-06-16,7335.42
SW273,2018-06-17,7335.42
SW273,2018-06-18,7268.34
SW273,2018-06-19,7285.06
SW273,2018-06-20,7268.34
SW273,2018-06-21,7318.6
SW273,2018-06-22,7522.64
SW273,2018-06-23,7437.04
SW273,2018-06-24,7454.09
SW273,2018-06-25,7591.72
SW273,2018-06-26,7661.35
SW273,2018-06-27,7837.82
SW273,2018-06-28,8017.75
SW273,2018-06-29,8090.7
SW273,2018-06-30,8035.93
SW273,2018-07-01,7999.6
SW273,2018-07-02,8035.93
SW273,2018-07-03,8127.39
SW273,2018-07-04,8201.2
SW273,2018-07-05,8369.37
SW273,2018-07-06,8521.32
SW273,2018-07-07,8636.83
SW273,2018-07-08,8773.28
SW273,2018-07-09,8871.87
SW273,2018-07-10,8971.41
SW273,2018-07-11,9031.59
SW273,2018-07-12,9031.59
SW273,2018-07-13,9051.72
SW273,2018-07-14,9071.9
SW273,2018-07-15,9173.35
SW273,2018-07-16,9234.69
SW273,2018-07-17,9255.21
SW273,2018-07-18,9152.98
SW273,2018-07-19,8971.41
SW273,2018-07-20,8734.11
SW273,2018-07-21,8636.83
SW273,2018-07-22,8521.32
SW273,2018-07-23,8369.37
SW273,2018-07-24,8256.93
SW273,2018-07-25,8109.03
SW273,2018-07-26,8127.39
SW273,2018-07-27,8164.23
SW273,2018-07-28,8275.58
SW273,2018-07-29,8294.27
SW273,2018-07-30,8331.75
SW273,2018-07-31,8369.37
SW273,2018-08-01,8464.07
SW273,2018-08-02,8464.07
SW273,2018-08-03,8502.2
SW273,2018-08-04,8559.68
SW273,2018-08-05,8578.91
SW273,2018-08-06,8578.91
SW273,2018-08-07,8636.83
SW273,2018-08-08,8714.58
SW273,2018-08-09,8695.08
SW273,2018-08-10,8734.11
SW273,2018-08-11,8753.67
SW273,2018-08-12,8852.08
SW273,2018-08-13,8971.41
SW273,2018-08-14,9011.49
SW273,2018-08-15,9071.9
SW273,2018-08-16,9031.59
SW273,2018-08-17,8911.57
SW273,2018-08-18,8773.28
SW273,2018-08-19,8714.58
SW273,2018-08-20,8578.91
SW273,2018-08-21,8540.48
SW273,2018-08-22,8350.54
SW273,2018-08-23,8238.32
SW273,2018-08-24,8145.79
SW273,2018-08-25,8109.03
SW273,2018-08-26,8145.79
SW273,2018-08-27,8182.7
SW273,2018-08-28,8294.27
SW273,2018-08-29,8350.54
SW273,2018-08-30,8312.99
SW273,2018-08-31,8294.27
SW273,2018-09-01,8275.58
SW273,2018-09-02,8256.93
SW273,2018-09-03,8164.23
SW273,2018-09-04,8090.7
SW273,2018-09-05,8072.41
SW273,2018-09-06,8072.41
SW273,2018-09-07,8238.32
SW273,2018-09-08,8294.27
SW273,2018-09-09,8312.99
SW273,2018-09-10,8312.99
SW273,2018-09-11,8426.08
SW273,2018-09-12,8540.48
SW273,2018-09-13,8540.48
SW273,2018-09-14,8617.49
SW273,2018-09-15,8656.21
SW273,2018-09-16,8656.21
SW273,2018-09-17,8598.18
SW273,2018-09-18,8540.48
SW273,2018-09-19,8483.11
SW273,2018-09-20,8464.07
SW273,2018-09-21,8578.91
SW273,2018-09-22,8578.91
SW273,2018-09-23,8464.07
SW273,2018-09-24,8256.93
SW273,2018-09-25,8127.39
SW273,2018-09-26,7999.6
SW273,2018-09-27,7891.43
SW273,2018-09-28,7731.53
SW273,2018-09-29,7591.72
SW273,2018-09-30,7437.04
SW273,2018-10-01,7251.65
SW273,2018-10-02,6989.06
SW273,2018-10-03,6734.65
SW273,2018-10-04,6518.58
SW273,2018-10-05,6323.29
SW273,2018-10-06,6264.22
SW273,2018-10-07,6205.62
SW273,2018-10-08,6234.86
SW273,2018-10-09,6382.84
SW273,2018-10-10,6473.06
SW273,2018-10-11,6595.06
SW273,2018-10-12,6656.79
SW273,2018-10-13,6564.38
SW273,2018-10-14,6427.82
SW273,2018-10-15,6089.82
SW273,2018-10-16,5698.98
SW273,2018-10-17,5485.43
SW273,2018-10-18,5266.08
SW273,2018-10-19,5177.97
SW273,2018-10-20,5381.25
SW273,2018-10-21,5368.35
SW273,2018-10-22,5446.16
SW273,2018-10-23,5524.94
SW273,2018-10-24,5618.08
SW273,2018-10-25,5644.94
SW273,2018-10-26,5644.94
SW273,2018-10-27,5618.08
SW273,2018-10-28,5578.0
SW273,2018-10-29,5459.23
SW273,2018-10-30,5446.16
SW273,2018-10-31,5381.25
SW273,2018-11-01,5228.16
SW273,2018-11-02,5190.48
SW273,2018-11-03,5029.85
SW273,2018-11-04,5115.8
SW273,2018-11-05,5177.97
SW273,2018-11-06,5240.78
SW273,2018-11-07,5228.16
SW273,2018-11-08,5240.78
SW273,2018-11-09,5177.97
SW273,2018-11-10,5153.02
SW273,2018-11-11,5128.18
SW273,2018-11-12,4945.13
SW273,2018-11-13,4909.2
SW273,2018-11-14,4873.49
SW273,2018-11-15,4838.01
SW273,2018-11-16,4709.78
SW273,2018-11-17,4652.46
SW273,2018-11-18,4607.04
SW273,2018-11-19,4607.04
SW273,2018-11-20,4652.46
SW273,2018-11-21,4744.46
SW273,2018-11-22,4861.64
SW273,2018-11-23,4921.15
SW273,2018-11-24,5042.05
SW273,2018-11-25,5054.28
SW273,2018-11-26,5066.53
SW273,2018-11-27,5066.53
SW273,2018-11-28,4981.29
SW273,2018-11-29,4838.01
SW273,2018-11-30,4721.31
SW273,2018-12-01,4607.04
SW273,2018-12-02,4539.62
SW273,2018-12-03,4562.0
SW273,2018-12-04,4562.0
SW273,2018-12-05,4573.22
SW273,2018-12-06,4607.04
SW273,2018-12-07,4629.7
SW273,2018-12-08,4607.04
SW273,2018-12-09,4607.04
SW273,2018-12-10,4517.33
SW273,2018-12-11,4451.04
SW273,2018-12-12,4440.07
SW273,2018-12-13,4363.94
SW273,2018-12-14,4310.25
SW273,2018-12-15,4204.56
SW273,2018-12-16,4194.11
SW273,2018-12-17,4040.06
SW273,2018-12-18,4029.97
SW273,2018-12-19,4121.61
SW273,2018-12-20,4183.69
SW273,2018-12-21,4225.51
SW273,2018-12-22,4407.3
SW273,2018-12-23,4462.03
SW273,2018-12-24,4595.74
SW273,2018-12-25,4629.7
SW273,2018-12-26,4573.22
SW273,2018-12-27,4462.03
SW273,2018-12-28,4440.07
SW273,2018-12-29,4288.93
SW273,2018-12-30,4257.12
SW273,2018-12-31,4121.61
SW273,2019-06-02,2604.62
SW273,2019-06-03,2875.0
SW273,2019-06-04,3867.38
SW273,2019-06-05,4317.62
SW273,2019-06-06,4213.45
SW273,2019-06-07,4248.16
SW273,2019-06-08,3971.01
SW273,2019-06-09,3971.01
SW273,2019-06-10,3523.19
SW273,2019-06-11,3351.84
SW273,2019-06-12,3146.94
SW273,2019-06-13,3078.81
SW273,2019-06-14,3249.29
SW273,2019-06-15,3420.32
SW273,2019-06-16,3832.87
SW273,2019-06-17,4109.44
SW273,2019-06-18,4282.88
SW273,2019-06-19,4421.94
SW273,2019-06-20,4456.75
SW273,2019-06-21,4526.41
SW273,2019-06-22,4840.7
SW273,2019-06-23,4875.7
SW273,2019-06-24,4631.03
SW273,2019-06-25,4561.27
SW273,2019-06-26,4456.75
SW273,2019-06-27,4456.75
SW273,2019-06-28,4980.79
SW273,2019-06-29,5296.86
SW273,2019-06-30,5826.17
SW273,2019-07-01,6572.13
SW273,2019-07-02,7466.91
SW273,2019-07-03,7934.85
SW273,2019-07-04,7862.75
SW273,2019-07-05,7538.79
SW273,2019-07-06,7790.69
SW273,2019-07-07,7754.67
SW273,2019-07-08,7682.67
SW273,2019-07-09,7610.71
SW273,2019-07-10,7610.71
SW273,2019-07-11,7934.85
SW273,2019-07-12,8513.09
SW273,2019-07-13,9239.25
SW273,2019-07-14,10261.7
SW273,2019-07-15,11069.48
SW273,2019-07-16,11511.62
SW273,2019-07-17,11806.96
SW273,2019-07-18,12028.76
SW273,2019-07-19,12213.78
SW273,2019-07-20,12324.88
SW273,2019-07-21,12324.88
SW273,2019-07-22,12324.88
SW273,2019-07-23,12213.78
SW273,2019-07-24,12287.84
SW273,2019-07-25,12361.92
SW273,2019-07-26,12324.88
SW273,2019-07-27,12250.81
SW273,2019-07-28,12139.75
SW273,2019-07-29,12139.75
SW273,2019-07-30,12028.76
SW273,2019-07-31,11880.86
SW273,2019-08-01,11770.01
SW273,2019-08-02,11696.15
SW273,2019-08-03,11696.15
SW273,2019-08-04,11585.41
SW273,2019-08-05,11437.85
