date,coarse,fine,conc_ppm,total_kg_s,q,station,name,era,logc,logq,monsoon,resid
2011-01-06,0.0,842.35,110.0,842.35,7974.37,SW91.9L,Baruria,Before,2.041392685158225,3.9016963824713935,False,-0.4223130685021719
2011-01-20,0.0,861.36,130.0,861.36,6517.17,SW91.9L,Baruria,Before,2.113943352306837,3.8140590496896287,False,-0.3152148969143913
2011-02-02,0.0,522.5,90.0,522.5,5983.67,SW91.9L,Baruria,Before,1.954242509439325,3.7769676341326526,False,-0.4602939364597882
2011-02-17,0.0,660.76,120.0,660.76,5745.86,SW91.9L,Baruria,Before,2.0791812460476247,3.759355040039468,False,-0.3284121408456335
2011-03-03,0.0,507.01,90.0,507.01,5658.8,SW91.9L,Baruria,Before,1.954242509439325,3.752724344857523,False,-0.4507369917506401
2011-03-16,0.0,658.28,130.0,658.28,5186.49,SW91.9L,Baruria,Before,2.113943352306837,3.714873544875165,False,-0.27611498870048123
2011-03-31,0.0,165.82,160.0,165.82,9656.74,SW91.9L,Baruria,Before,2.2041199826559246,3.984830538531156,False,-0.2923580785856861
2011-04-13,0.0,1228.36,150.0,1228.36,7935.76,SW91.9L,Baruria,Before,2.1760912590556813,3.899588525041818,False,-0.2867835563322476
2011-04-28,0.0,1971.07,190.0,1971.07,8950.53,SW91.9L,Baruria,Before,2.278753600952829,3.9518487525517116,False,-0.2047227136430454
2011-05-12,0.0,2616.09,200.0,2616.09,12747.41,SW91.9L,Baruria,Before,2.3010299956639813,4.105421954419362,False,-0.24298639591565951
2011-05-26,1308.56,1684.68,220.0,2993.24,14138.73,SW91.9L,Baruria,Before,2.342422680822206,4.150410401061819,False,-0.21932860193631099
2011-06-09,2027.28,1855.24,280.0,3882.52,24813.54,SW91.9L,Baruria,Before,2.4471580313422194,4.394688726899968,True,-0.21089018650561098
2011-06-25,2418.57,4588.91,320.0,7007.48,27489.18,SW91.9L,Baruria,Before,2.505149978319906,4.439161785067672,True,-0.17042995946625483
2011-07-12,0.0,39987.97,490.0,39987.97,66671.14,SW91.9L,Baruria,Before,2.690196080028514,4.823937881126413,True,-0.13706640519182933
2011-07-25,0.0,39124.4,480.0,39124.4,80078.53,SW91.9L,Baruria,Before,2.681241237375587,4.903516092209174,True,-0.17739176670215828
2011-08-04,10245.47,13890.13,190.0,24135.6,85148.42,SW91.9L,Baruria,Before,2.278753600952829,4.930176593676802,True,-0.5903892368175621
2011-08-20,0.0,124421.26,1370.0,124421.26,89470.84,SW91.9L,Baruria,Before,3.1367205671564067,4.951681514750837,True,0.2591002765393018
2011-09-10,10595.99,44485.13,860.0,55081.12,54151.4,SW91.9L,Baruria,Before,2.934498451243568,4.733609689113047,True,0.1428442338185807
2011-09-15,14901.42,74554.88,1180.0,89456.3,58465.57,SW91.9L,Baruria,Before,3.0718820073061255,4.766900188117394,True,0.2671043455038564
2011-09-29,27567.35,16989.22,230.0,44556.57,66671.14,SW91.9L,Baruria,Before,2.361727836017593,4.823937881126413,True,-0.4655346492027501
2012-01-05,0.0,1448.35,170.0,1448.35,7876.73,SW91.9L,Baruria,Before,2.230448921378274,3.8963459588983107,False,-0.23114764232534002
2012-01-20,0.0,716.11,100.0,716.11,7491.97,SW91.9L,Baruria,Before,2.0,3.874596029666822,False,-0.4530225262149603
2012-02-02,0.0,673.04,100.0,679.04,6268.01,SW91.9L,Baruria,Before,2.0,3.7971296806716888,False,-0.42248452430588834
2012-02-18,0.0,660.32,110.0,660.32,5920.24,SW91.9L,Baruria,Before,2.041392685158225,3.7723393128990903,False,-0.3713192306771931
2012-03-01,0.0,3147.12,560.0,3147.12,5889.45,SW91.9L,Baruria,Before,2.7481880270062002,3.7700747390794547,False,0.3363688285961457
2012-03-15,0.0,995.56,170.0,995.56,5889.45,SW91.9L,Baruria,Before,2.230448921378274,3.7700747390794547,False,-0.18137027703178044
2012-04-03,0.0,1039.47,190.0,1039.47,6013.42,SW91.9L,Baruria,Before,2.278753600952829,3.779121537674265,False,-0.1366319350521037
2012-04-25,0.0,873.99,110.0,873.99,12977.12,SW91.9L,Baruria,Before,2.041392685158225,4.113178320593125,False,-0.5056813427769993
2012-05-08,0.0,17.39,130.0,17.39,19087.55,SW91.9L,Baruria,Before,2.113943352306837,4.280750187704067,False,-0.4991891650772997
2012-05-22,0.0,8.01,90.0,8.01,16726.79,SW91.9L,Baruria,Before,1.954242509439325,4.2234126044981855,False,-0.636286964841376
2012-06-09,1049.43,14326.24,460.0,14326.24,31562.21,SW91.9L,Baruria,Before,2.662757831681574,4.499167405095106,True,-0.036476915744162675
2012-06-21,5170.62,14289.89,380.0,14289.89,45628.46,SW91.9L,Baruria,Before,2.57978359661681,4.659235811205522,True,-0.18255170162601964
2012-07-19,23874.74,32373.5,470.0,32379.5,69497.59,SW91.9L,Baruria,Before,2.6720978579357175,4.841969744621067,True,-0.16227296644048916
2012-08-02,13695.27,109344.67,1620.0,109344.67,68509.91,SW91.9L,Baruria,Before,3.2095150145426308,4.835753396996408,True,0.37759473595942694
2012-08-13,10386.1,39592.46,630.0,39592.46,66331.01,SW91.9L,Baruria,Before,2.7993405494535817,4.821716610204862,True,-0.027046288772643923
2012-08-30,11027.98,24636.89,410.0,24636.89,60363.06,SW91.9L,Baruria,Before,2.6127838567197355,4.780771247462563,True,-0.1974619140389815
2012-09-13,131.87,2134.06,970.0,2265.93,48852.05,SW91.9L,Baruria,Before,2.9867717342662448,4.688882792927004,True,0.212749302240129
2012-09-27,43030.92,103013.06,1070.0,103013.06,89145.87,SW91.9L,Baruria,Before,3.0293837776852097,4.95010122773843,True,0.15238645185769162
2012-10-01,37007.44,101836.37,1140.0,101836.37,83476.88,SW91.9L,Baruria,Before,3.0569048513364727,4.921566208671984,True,0.191156312602061
2012-10-11,6761.93,57858.44,1020.0,57858.44,49407.63,SW91.9L,Baruria,Before,3.0086001717619175,4.69379402202121,True,0.23264168459185575
2012-10-23,3433.77,16369.74,520.0,16369.74,28864.44,SW91.9L,Baruria,Before,2.716003343634799,4.4603631361541005,True,0.03206562329723761
2012-11-11,546.52,7070.74,430.0,7070.74,18351.44,SW91.9L,Baruria,Before,2.6334684555795866,4.263670148125819,False,0.02706905893772671
2012-11-22,303.61,2847.7,210.0,2847.7,15157.09,SW91.9L,Baruria,Before,2.322219294733919,4.1806158293796525,False,-0.251439266986361
2012-12-19,3.43,15.09,80.0,18.52,10158.6,SW91.9L,Baruria,Before,1.9030899869919435,4.0068338600966085,False,-0.602062001505667
2013-01-03,91.46,6911.15,960.0,7002.61,6919.5,SW91.9L,Baruria,Before,2.9822712330395684,3.840074713663948,False,0.5428573514512665
2013-01-20,33.73,5949.99,1005.0,5983.72,5739.92,SW91.9L,Baruria,Before,3.002166061756508,3.7589058394710277,False,0.5947497541756808
2013-01-30,16.82,5377.59,1100.0,5394.41,5368.86,SW91.9L,Baruria,Before,3.041392685158225,3.729882079318016,False,0.6454178312467427
2013-02-14,17.27,5167.83,1070.0,5185.1,5104.86,SW91.9L,Baruria,Before,3.0293837776852097,3.7079838361269073,False,0.6420414280939895
2013-02-27,23.55,7153.02,1330.0,7176.57,4907.65,SW91.9L,Baruria,Before,3.123851640967086,3.6908735824802403,False,0.743254322803117
2013-03-14,25.97,10077.43,1910.0,10103.4,5398.94,SW91.9L,Baruria,Before,3.2810333672477277,3.732308501056405,False,0.8841019938585584
2013-03-24,18.29,5146.91,1190.0,5165.2,4331.54,SW91.9L,Baruria,Before,3.0755469613925306,3.6366423292854257,False,0.7163281402802135
2013-03-28,24.55,4834.97,1010.0,4859.52,4935.39,SW91.9L,Baruria,Before,3.0043213737826426,3.693321476794039,False,0.622759071439122
2013-04-11,33.9,7226.86,990.0,7260.76,5520.77,SW91.9L,Baruria,Before,2.99563519459755,3.741999654437455,False,0.5948834725758383
2013-04-25,360.84,13321.1,1190.0,13681.94,8720.75,SW91.9L,Baruria,Before,3.0755469613925306,3.9405538366360924,False,0.5965232145020951
2013-05-11,706.1,11850.22,670.0,12556.32,16019.41,SW91.9L,Baruria,Before,2.8260748027008264,4.204646516837928,False,0.24294310601295832
2013-05-22,22012.12,15165.1,800.0,37177.22,17519.59,SW91.9L,Baruria,Before,2.9030899869919438,4.243523938429032,False,0.3046324257168145
2013-06-06,2715.76,16782.34,670.0,19498.1,26451.12,SW91.9L,Baruria,Before,2.8260748027008264,4.422444065767111,True,0.15708515541548618
2013-06-20,2258.98,12342.83,570.0,14601.81,24627.12,SW91.9L,Baruria,Before,2.7558748556724915,4.39141362656748,True,0.0991177148084521
2013-07-07,9293.51,79265.88,1310.0,88559.39,61852.01,SW91.9L,Baruria,Before,3.1172712956557644,4.791353817428756,True,0.30285377101910527
2013-07-21,22211.01,87462.55,1170.0,109673.56,68439.45,SW91.9L,Baruria,Before,3.0681858617461617,4.835306510762037,True,0.23644175014197977
2013-08-03,13683.63,67911.14,880.0,81594.77,69867.33,SW91.9L,Baruria,Before,2.9444826721501687,4.844274146883612,True,0.10920342958198903
2013-08-17,9628.48,47850.21,670.0,57478.69,69867.33,SW91.9L,Baruria,Before,2.8260748027008264,4.844274146883612,True,-0.009204439867353198
2013-08-29,11560.69,27501.95,400.0,39062.64,67835.16,SW91.9L,Baruria,Before,2.6020599913279625,4.8314548536903095,True,-0.22816575891628332
2013-09-10,12199.03,122923.51,1400.0,135122.54,87077.51,SW91.9L,Baruria,Before,3.146128035678238,4.939906001803127,True,0.2731497688758875
2013-09-12,14591.34,175975.3,1910.0,190566.64,89082.6,SW91.9L,Baruria,Before,3.2810333672477277,4.949792884037513,True,0.4041575935605821
2013-09-26,2995.06,60008.29,1710.0,63003.35,34223.0,SW91.9L,Baruria,Before,3.2329961103921536,4.534318077278092,True,0.5199046199011583
2013-10-09,2420.15,33081.14,1130.0,35501.29,31479.57,SW91.9L,Baruria,Before,3.0530784434834195,4.498028791415659,True,0.35429254884560546
2013-10-24,4537.8,44479.69,1280.0,49017.49,34540.7,SW91.9L,Baruria,Before,3.1072099696478683,4.538331134709634,True,0.39253649217678
2013-11-07,767.75,4507.41,190.0,5275.16,24276.17,SW91.9L,Baruria,Before,2.278753600952829,4.385180170085666,False,-0.3755462496372912
2013-11-21,506.27,2328.24,150.0,2834.51,14561.92,SW91.9L,Baruria,Before,2.1760912590556813,4.163218640803342,False,-0.3907091586466169
2013-12-05,299.02,2371.54,190.0,2670.56,11046.3,SW91.9L,Baruria,Before,2.278753600952829,4.0432168337976115,False,-0.2407409160717009
2013-12-20,35.91,1908.78,210.0,1944.69,7963.68,SW91.9L,Baruria,Before,2.322219294733919,3.901113800699127,False,-0.1412567994226488
2014-01-02,16.19,1164.94,180.0,1181.13,8756.62,SW91.9L,Baruria,Before,2.255272505103306,3.9423365035864126,False,-0.22445398675237316
2014-01-16,7.23,1266.3,200.0,1273.53,7187.91,SW91.9L,Baruria,Before,2.3010299956639813,3.856602630658963,False,-0.14489935447671742
2014-01-30,7.36,1338.01,210.0,1345.37,7041.68,SW91.9L,Baruria,Before,2.322219294733919,3.847676285234036,False,-0.1201912016442952
2014-02-13,7.0,897.87,170.0,904.87,6381.59,SW91.9L,Baruria,Before,2.230448921378274,3.8049288985009544,False,-0.19511013183014914
2014-02-27,7.48,1060.29,190.0,1067.77,6152.23,SW91.9L,Baruria,Before,2.278753600952829,3.7890325631171184,False,-0.1405389594287625
2014-07-03,4143.51,10125.69,270.0,14269.2,50554.62,SW91.9L,Baruria,Before,2.4313637641589874,4.703760850309275,True,-0.3485237454219212
2014-07-17,8039.11,32145.15,750.0,40184.26,52778.06,SW91.9L,Baruria,Before,2.8750612633917,4.72245342251193,True,0.08780495673935595
2014-07-31,8893.95,42760.49,780.0,51654.44,58147.32,SW91.9L,Baruria,Before,2.8920946026904804,4.764529702967592,True,0.08825140960874744
2014-08-14,12356.83,32720.0,580.0,45076.83,60655.09,SW91.9L,Baruria,Before,2.7634279935629373,4.782867251470662,True,-0.04764404273211964
2014-08-28,36510.3,51070.69,520.0,87580.99,96059.23,SW91.9L,Baruria,Before,2.716003343634799,4.982539101061102,True,-0.17378131308288713
2014-08-31,37835.68,53064.94,530.0,90900.62,98501.61,SW91.9L,Baruria,Before,2.724275869600789,4.993443329060064,True,-0.16980734177667856
2014-09-11,8459.41,40070.88,770.0,48530.29,53607.23,SW91.9L,Baruria,Before,2.886490725172482,4.72922336688218,True,0.09656563940785512
2014-09-25,7934.61,44502.58,970.0,52437.19,69526.07,SW91.9L,Baruria,Before,2.9867717342662448,4.842147681340869,True,0.15233076547301705
2014-10-09,4029.12,25914.57,720.0,29943.69,41770.91,SW91.9L,Baruria,Before,2.8573324964312685,4.620873936688956,True,0.11011982901354811
2014-10-23,2601.69,17009.44,660.0,19611.13,30938.25,SW91.9L,Baruria,Before,2.8195439355418688,4.490495744501106,True,0.12372764259616753
2014-11-04,729.5,6840.19,570.0,7569.69,21647.75,SW91.9L,Baruria,Before,2.7558748556724915,4.3354127638134425,False,0.12119380947247116
2014-11-20,397.12,5581.98,480.0,5979.1,15148.85,SW91.9L,Baruria,Before,2.681241237375587,4.180379665339265,False,0.10767577385871752
2014-12-04,233.53,3689.84,350.0,3923.37,12320.14,SW91.9L,Baruria,During,2.5440680443502757,4.090615642964933,False,0.005888447370185013
2014-12-18,121.25,2997.37,370.0,3118.62,9669.78,SW91.9L,Baruria,During,2.568201724066995,3.985416593434305,False,0.07149263417896812
2015-01-01,72.48,757.41,150.0,829.89,6635.62,SW91.9L,Baruria,During,2.1760912590556813,3.8218815074565353,False,-0.2561506804816407
2015-01-15,24.57,504.5,110.0,529.07,5870.28,SW91.9L,Baruria,During,2.041392685158225,3.768658816674326,False,-0.3698683426181053
2015-01-29,11.19,728.13,160.0,739.32,5181.36,SW91.9L,Baruria,During,2.2041199826559246,3.714443768041206,False,-0.18576893606744527
2015-02-12,12.97,651.12,100.0,664.09,4317.15,SW91.9L,Baruria,During,2.0,3.6351971385428903,False,-0.35864911261014853
2015-02-26,9.32,643.13,140.0,652.45,4211.78,SW91.9L,Baruria,During,2.146128035678238,3.6244656779737197,False,-0.20829062890383732
2015-03-12,7.11,303.52,80.0,310.63,4343.84,SW91.9L,Baruria,During,1.9030899869919435,3.6378738201726817,False,-0.4566143000233607
2015-03-26,14.36,1185.52,200.0,1199.88,4937.66,SW91.9L,Baruria,During,2.3010299956639813,3.693521181746671,False,-0.08061103234950906
2015-04-09,46.29,4069.42,580.0,4115.71,6080.86,SW91.9L,Baruria,During,2.7634279935629373,3.783965004740187,False,0.3461331148766429
2015-04-23,271.33,198.87,20.0,470.2,9357.86,SW91.9L,Baruria,During,1.3010299956639813,3.9711765435616244,False,-1.1900655255476065
2015-05-07,248.03,2935.4,270.0,3183.43,12443.63,SW91.9L,Baruria,During,2.4313637641589874,4.094947089277935,False,-0.10852333185121488
2015-05-21,531.29,1857.23,130.0,2388.52,13459.87,SW91.9L,Baruria,During,2.113943352306837,4.129040865344474,False,-0.4393838478532701
2015-06-04,3559.15,5709.18,180.0,9268.33,32785.14,SW91.9L,Baruria,During,2.255272505103306,4.515677042542649,True,-0.4504705048961948
2015-06-18,5714.61,28504.92,500.0,34219.53,50078.82,SW91.9L,Baruria,During,2.6989700043360187,4.699654087104806,True,-0.07929857852115729
2015-07-02,5432.06,787.13,16.43,6219.19,47769.89,SW91.9L,Baruria,During,1.2156375634350618,4.679154241232108,True,-1.5545497771728445
2015-07-16,5377.53,1184.04,25.0,6561.57,44573.42,SW91.9L,Baruria,During,1.3979400086720377,4.6490759576254534,True,-1.3603901746783433
2015-07-30,5458.57,1858.56,38.57,7317.13,48182.82,SW91.9L,Baruria,During,1.5862496388660419,4.682892214396216,True,-1.185411247779626
2015-08-13,9591.05,1413.93,28.57,11004.98,48182.82,SW91.9L,Baruria,During,1.455910240382743,4.682892214396216,True,-1.3157506462629247
2015-08-27,36136.38,2235.45,25.0,38371.83,102581.65,SW91.9L,Baruria,During,1.3979400086720377,5.011069680303258,True,-1.5030916849160538
2015-09-10,41841.53,5535.74,59.29,47377.27,92399.17,SW91.9L,Baruria,During,1.7729814503449637,4.965668070072499,True,-1.110152478886258
2015-09-12,45059.93,1964.8,20.71,47024.73,77336.98,SW91.9L,Baruria,During,1.3161800988934527,4.888387208919574,True,-1.5364889495729477
2015-09-24,5855.78,712.49,14.29,6568.27,51597.01,SW91.9L,Baruria,During,1.1550322287909702,4.712624535384483,True,-1.6283494332220496
2015-10-08,4254.74,1827.73,51.43,6082.47,35890.31,SW91.9L,Baruria,During,1.7112165243210902,4.55497720953714,True,-1.0100190006900582
2015-10-22,808.94,110.33,5.0,919.27,22215.53,SW91.9L,Baruria,During,0.6989700043360189,4.346656678744106,True,-1.9401435044761173
2015-11-05,695.65,122.14,6.43,817.79,15467.5,SW91.9L,Baruria,During,0.8082109729242221,4.189420124692038,False,-1.768918329195539
2015-11-19,414.13,112.44,7.86,526.57,12055.82,SW91.9L,Baruria,During,0.895422546039408,4.081196755100344,False,-1.6390440320709252
2015-12-03,204.44,116.65,12.14,321.09,9357.86,SW91.9L,Baruria,During,1.0842186867392387,3.9711765435616244,False,-1.406876834472349
2015-12-17,134.39,181.12,22.14,315.51,7786.88,SW91.9L,Baruria,During,1.345177616542704,3.891363482036666,False,-1.1144548054414858
2015-12-31,151.94,233.39,29.29,385.33,6521.35,SW91.9L,Baruria,During,1.4667193716815987,3.8143375093609024,False,-0.9625486490995812
2016-01-14,62.12,523.3,68.57,585.42,7042.28,SW91.9L,Baruria,During,1.8361341494653747,3.8477132885611254,False,-0.6062909339908154
2016-01-28,39.51,529.42,71.71,568.93,6150.16,SW91.9L,Baruria,During,1.8555797225017179,3.7888864143466723,False,-0.563655224587279
2016-02-11,43.28,20.09,3.57,63.37,6552.23,SW91.9L,Baruria,During,0.5526682161121932,3.8163891338649476,False,-1.877408575365346
2016-02-25,36.39,61.37,12.86,97.76,6875.75,SW91.9L,Baruria,During,1.1092409685882032,3.8373200774981004,False,-1.3290870081448602
2016-03-10,47.53,116.96,22.86,164.49,6647.97,SW91.9L,Baruria,During,1.3590762260592628,3.8226890509589886,False,-1.073484055123683
2016-03-24,48.56,63.68,12.14,112.24,6875.75,SW91.9L,Baruria,During,1.0842186867392387,3.8373200774981004,False,-1.3541092899938247
2016-04-07,165.72,61.65,7.14,227.37,8149.02,SW91.9L,Baruria,During,0.8536982117761743,3.911105383686841,False,-1.6137166633389826
2016-04-21,238.94,180.27,13.57,419.21,15035.92,SW91.9L,Baruria,During,1.132579847659737,4.177130006344051,False,-1.4397045681004366
2016-05-05,609.69,863.11,50.0,1472.8,19379.16,SW91.9L,Baruria,During,1.6989700043360187,4.287334948397354,False,-0.9167582909211012
2016-05-19,562.79,579.39,40.71,1142.18,15666.99,SW91.9L,Baruria,During,1.6097011023793995,4.194985566222447,False,-0.9696221519052055
2016-06-02,2192.2,172.44,8.57,2364.64,23681.93,SW91.9L,Baruria,During,0.9329808219231982,4.374417093075981,True,-1.7170761171249067
2016-06-16,2084.7,112.83,5.71,2197.53,22973.98,SW91.9L,Baruria,During,0.756636108245848,4.361236238656402,True,-1.88822480746245
2016-06-30,5729.23,262.76,5.0,5991.99,44458.63,SW91.9L,Baruria,During,0.6989700043360189,4.647956075713234,True,-2.058918710474578
2016-07-14,22294.66,2655.1,50.0,24949.76,47264.41,SW91.9L,Baruria,During,1.6989700043360187,4.674534240980478,True,-1.0693960864216714
2016-07-28,40051.64,5155.25,56.43,45206.89,90546.49,SW91.9L,Baruria,During,1.7515100502700414,4.956871619717146,True,-1.1281562311214495
2016-08-04,42592.81,440.73,5.0,43033.54,86732.65,SW91.9L,Baruria,During,0.6989700043360189,4.938182615879483,True,-2.173328886668853
2016-08-18,25091.92,6369.07,102.14,31460.99,53337.76,SW91.9L,Baruria,During,2.0091958535195213,4.727034772882416,True,-0.7798664668171491
2016-08-25,22395.49,4299.44,76.43,26694.93,52847.79,SW91.9L,Baruria,During,1.883263859584974,4.723026830605165,True,-0.9042184902160797
2016-09-01,21179.09,2651.26,50.0,23830.35,51401.13,SW91.9L,Baruria,During,1.6989700043360187,4.710972666609481,True,-1.0837604746477387
2016-09-08,21042.32,2478.06,47.14,23520.38,47709.35,SW91.9L,Baruria,During,1.673389578188305,4.678603499700066,True,-1.0965806546537773
2016-09-15,28627.99,3137.59,54.29,31765.58,55337.1,SW91.9L,Baruria,During,1.7347198416556797,4.743016395733765,True,-1.0606425926721024
2016-09-22,17089.86,2670.11,74.29,19759.97,44458.63,SW91.9L,Baruria,During,1.8709303583486958,4.647956075713234,True,-0.886958356461901
2016-10-06,21051.0,1840.46,35.0,22891.46,49756.7,SW91.9L,Baruria,During,1.5440680443502757,4.696851569043792,True,-1.2330957581344215
2016-10-13,18306.52,3320.34,86.43,21626.86,39756.12,SW91.9L,Baruria,During,1.9366645130000755,4.599403992807419,True,-0.8020844899265864
2016-10-20,17648.26,5559.64,147.14,23207.9,44669.23,SW91.9L,Baruria,During,2.1677307517064803,4.6500084662476775,True,-0.5909670357772447
2016-10-27,3214.38,1736.64,75.0,4951.02,29680.46,SW91.9L,Baruria,During,1.8750612633917,4.472470627533997,True,-0.8136493499461057
2016-11-03,3027.2,634.67,27.86,3661.87,24963.19,SW91.9L,Baruria,During,1.4449811120879448,4.3973000822473525,False,-1.2140965278976024
2016-11-17,398.59,17.76,1.07,416.35,18629.32,SW91.9L,Baruria,During,0.029383777685209667,4.2701970027417895,False,-2.5795885696805225
2016-12-01,364.5,27.34,2.14,391.84,13662.15,SW91.9L,Baruria,During,0.33041377334919086,4.135519049247554,False,-2.2254671910577892
2016-12-15,251.25,77.94,7.86,329.19,11316.59,SW91.9L,Baruria,During,0.895422546039408,4.053715581685689,False,-1.6282106813697967
2016-12-29,119.98,49.6,6.43,169.58,9057.65,SW91.9L,Baruria,During,0.8082109729242221,3.9570155349376392,False,-1.6773021384538929
2017-01-12,26.49,32.19,4.64,58.68,6644.86,SW91.9L,Baruria,During,0.6665179805548809,3.8224858352609976,False,-1.7659621909875087
2017-01-26,27.6,405.01,75.0,432.61,5838.71,SW91.9L,Baruria,During,1.8750612633917,3.7663169050290812,False,-0.5352765596225488
2017-02-09,26.99,17.54,3.57,44.53,5083.5,SW91.9L,Baruria,During,0.5526682161121932,3.7061628278930594,False,-1.8339562740001303
2017-02-23,11.97,13.18,2.86,25.15,4736.62,SW91.9L,Baruria,During,0.456366033129043,3.675468544423361,False,-1.9181584664796083
2017-03-09,26.22,387.97,11.27,414.19,5053.84,SW91.9L,Baruria,During,1.0519239160461065,3.703621488431335,False,-1.3336987528839819
2017-03-23,33.98,4.91,14.49,38.89,5905.51,SW91.9L,Baruria,During,1.1610683854711745,3.771257409252082,False,-1.2512170332326977
2017-04-06,49.06,21.31,14.49,70.37,7998.68,SW91.9L,Baruria,During,1.1610683854711745,3.9030183224899457,False,-1.3031584900354678
2017-04-19,54.68,354.16,14.49,408.84,11259.77,SW91.9L,Baruria,During,1.1610683854711745,4.051529519400672,False,-1.3617030745370984
2017-05-04,433.25,206.03,144.9,639.28,19800.59,SW91.9L,Baruria,During,2.1610683854711747,4.2966781311669235,False,-0.4583430849575527
2017-05-18,232.31,189.1,27.37,421.41,19535.15,SW91.9L,Baruria,During,1.4372747974101237,4.290816750289351,False,-1.1798260586324738
2017-06-01,419.3,132.56,37.03,551.86,24564.28,SW91.9L,Baruria,During,1.5685537120494426,4.390304039115678,True,-1.087766018453053
2017-06-15,493.74,203.2,37.03,696.94,28981.48,SW91.9L,Baruria,During,1.5685537120494426,4.462120559859141,True,-1.1160768021160936
2017-06-30,561.62,488.67,37.03,1050.29,41968.86,SW91.9L,Baruria,During,1.5685537120494426,4.622927172632185,True,-1.179468361309921
2017-07-06,25663.44,5331.5,95.5,30994.94,51354.32,SW91.9L,Baruria,During,1.9800033715837464,4.710576982952718,True,-0.8025711249841314
2017-07-13,30276.17,3217.02,53.5,33493.19,69668.23,SW91.9L,Baruria,During,1.7283537820212285,4.843034776933338,True,-1.1064368886392972
2017-07-21,31857.32,1869.68,32.5,33727.0,60807.75,SW91.9L,Baruria,During,1.5118833609788744,4.783958934005296,True,-1.299619027382069
2017-07-27,26722.68,1624.48,29.5,28347.16,52515.41,SW91.9L,Baruria,During,1.469822015978163,4.720286760471813,True,-1.316580171041906
2017-08-03,24298.2,1101.66,20.0,25399.86,53896.65,SW91.9L,Baruria,During,1.3010299956639813,4.731561772019236,True,-1.4898169125624747
2017-08-10,42292.65,2795.35,47.5,45088.0,57583.31,SW91.9L,Baruria,During,1.6766936096248666,4.76029662534614,True,-1.1254808623390902
2017-08-17,44015.32,4426.27,45.5,48441.59,100989.33,SW91.9L,Baruria,During,1.6580113966571124,5.004275490941938,True,-1.2403419602031225
2017-08-24,43279.57,3129.22,32.5,46408.79,86861.27,SW91.9L,Baruria,During,1.5118833609788744,4.938826174899107,True,-1.3606692273645815
2017-08-30,32857.23,5526.77,75.5,38384.0,70125.21,SW91.9L,Baruria,During,1.8779469516291882,4.845874174823286,True,-0.9579630377975967
2017-09-07,30328.98,2205.44,34.5,32534.42,60807.75,SW91.9L,Baruria,During,1.5378190950732742,4.783958934005296,True,-1.2736832932876692
2017-09-14,30615.27,2150.36,35.0,32765.63,60807.75,SW91.9L,Baruria,During,1.5440680443502757,4.783958934005296,True,-1.2674343440106677
2017-09-21,24434.89,3005.14,54.0,27440.03,53499.06,SW91.9L,Baruria,During,1.7323937598229686,4.728346151359557,True,-1.057185518895734
2017-09-28,19378.68,1241.9,20.0,20620.58,47813.28,SW91.9L,Baruria,During,1.3010299956639813,4.679548537400862,True,-1.4693127803982913
2017-10-05,12631.6,513.74,11.5,13145.34,52320.44,SW91.9L,Baruria,During,1.0606978403536116,4.718671387624478,True,-1.725067550693294
2017-10-11,19119.53,1574.29,26.5,20693.82,50781.59,SW91.9L,Baruria,During,1.423245873936808,4.7057062947538455,True,-1.3574085491095333
2017-10-19,13426.24,1519.2,40.0,14945.44,38962.83,SW91.9L,Baruria,During,1.6020599913279623,4.590650493605644,True,-1.1332382955290463
2017-10-26,13072.5,750.33,19.5,13822.83,36277.48,SW91.9L,Baruria,During,1.290034611362518,4.559637111350977,True,-1.4330378930898064
2017-11-02,2224.74,875.58,30.0,3100.32,34571.66,SW91.9L,Baruria,During,1.4771212547196624,4.538720233217025,False,-1.237705609236211
2017-11-16,725.05,368.65,14.0,1093.7,18586.28,SW91.9L,Baruria,During,1.146128035678238,4.269192475455669,False,-1.462448317083654
2017-11-30,191.81,140.29,11.5,332.1,12932.24,SW91.9L,Baruria,During,1.0606978403536116,4.111673755768507,False,-1.4857830732283157
2017-12-14,136.07,40.95,4.0,177.02,10491.56,SW91.9L,Baruria,During,0.6020599913279624,4.020840068653068,False,-1.9086133832835452
2017-12-28,78.99,296.35,25.5,375.34,8215.25,SW91.9L,Baruria,During,1.4065401804339552,3.9146207840788647,False,-1.0622605003281096
2018-01-25,43.69,0.0,9.66,0.0,6348.14,SW91.9L,Baruria,During,0.9849771264154934,3.8026464959903428,False,-1.4396821811210287
2018-02-09,24.56,0.0,8.05,0.0,5923.48,SW91.9L,Baruria,During,0.9057958803678685,3.772576926445589,False,-1.5070097050806235
2018-02-15,22.66,0.0,8.05,0.0,5318.82,SW91.9L,Baruria,During,0.9057958803678685,3.725815293135114,False,-1.4885758061576684
2018-02-22,27.34,0.0,8.05,0.0,5766.92,SW91.9L,Baruria,During,0.9057958803678685,3.7609439268228035,False,-1.5024238614298382
2018-03-08,47.08,0.0,14.49,0.0,5829.1,SW91.9L,Baruria,During,1.1610683854711745,3.765601505838516,False,-1.2489874200976854
2018-03-22,74.86,0.0,20.93,0.0,6553.0,SW91.9L,Baruria,During,1.3207692283386865,3.816440167956139,False,-1.109327681282982
