target,window_days,start,monsoon,PI,full_PI
12,60,2025-08-24,True,0.7877657237145655,0.8500220875276648
12,60,2025-08-27,True,0.794247740774047,0.8500220875276648
12,60,2025-08-30,True,0.8102579797536887,0.8500220875276648
12,60,2025-09-02,True,0.816848480297165,0.8500220875276648
12,60,2025-09-05,True,0.813587334194267,0.8500220875276648
12,60,2025-09-08,True,0.8435184490088251,0.8500220875276648
12,60,2025-09-11,True,0.8455082460311423,0.8500220875276648
12,60,2025-09-14,True,0.852830099004657,0.8500220875276648
12,60,2025-09-17,True,0.8622158869829825,0.8500220875276648
12,60,2025-09-20,True,0.8613378015467374,0.8500220875276648
12,60,2025-09-23,True,0.8608495127712027,0.8500220875276648
12,60,2025-09-26,True,0.8751084687629064,0.8500220875276648
12,60,2025-09-29,True,0.8707284052000659,0.8500220875276648
12,60,2025-10-02,False,0.8594394779817895,0.8500220875276648
12,60,2025-10-05,False,0.8633218730921153,0.8500220875276648
12,60,2025-10-08,False,0.8566167325651561,0.8500220875276648
12,60,2025-10-11,False,0.8651802683590086,0.8500220875276648
12,60,2025-10-14,False,0.8638704784958764,0.8500220875276648
12,60,2025-10-17,False,0.8544630096326278,0.8500220875276648
12,60,2025-10-20,False,0.8601086936015698,0.8500220875276648
12,60,2025-10-23,False,0.8769732830284128,0.8500220875276648
12,60,2025-10-26,False,0.8735724716890123,0.8500220875276648
12,60,2025-10-29,False,0.8640354519976323,0.8500220875276648
12,60,2025-11-01,False,0.8598148602299213,0.8500220875276648
12,90,2023-01-01,False,0.8178066035030938,0.8500220875276648
12,90,2023-01-04,False,0.8288784508786426,0.8500220875276648
12,90,2023-01-07,False,0.839552508521304,0.8500220875276648
12,90,2023-01-10,False,0.8355676581918379,0.8500220875276648
12,90,2023-01-13,False,0.828152834363607,0.8500220875276648
12,90,2023-01-16,False,0.8312465080166715,0.8500220875276648
12,90,2023-01-19,False,0.8344936530375862,0.8500220875276648
12,90,2023-01-22,False,0.8343126596149487,0.8500220875276648
12,90,2023-01-25,False,0.8254742431926925,0.8500220875276648
12,90,2023-01-28,False,0.8292162133081777,0.8500220875276648
12,90,2023-01-31,False,0.8290890029750174,0.8500220875276648
12,90,2023-02-03,False,0.8339873846024944,0.8500220875276648
12,90,2023-02-06,False,0.8360444737733095,0.8500220875276648
12,90,2023-02-09,False,0.8206382773201106,0.8500220875276648
12,90,2023-02-12,False,0.8218163712115711,0.8500220875276648
12,90,2023-02-15,False,0.8246416744937844,0.8500220875276648
12,90,2023-02-18,False,0.8229986263477599,0.8500220875276648
12,90,2023-02-21,False,0.8254580302027854,0.8500220875276648
12,90,2023-02-24,False,0.8257927475645632,0.8500220875276648
12,90,2023-02-27,False,0.8405220965915994,0.8500220875276648
12,90,2023-03-02,False,0.8338308960370288,0.8500220875276648
12,90,2023-03-05,False,0.8358882717564192,0.8500220875276648
12,90,2023-03-08,False,0.8317989951644713,0.8500220875276648
12,90,2023-03-11,False,0.8342050814381521,0.8500220875276648
12,90,2023-03-14,False,0.8336592094810931,0.8500220875276648
12,90,2023-03-17,False,0.8366027786494763,0.8500220875276648
12,90,2023-03-20,False,0.8419061998509672,0.8500220875276648
12,90,2023-03-23,False,0.885567043960676,0.8500220875276648
12,90,2023-03-26,False,0.8950975791572071,0.8500220875276648
12,90,2023-03-29,False,0.895363081412728,0.8500220875276648
12,90,2023-04-01,False,0.898573187547606,0.8500220875276648
12,90,2023-04-04,False,0.8922972979064867,0.8500220875276648
12,90,2023-04-07,False,0.879379456727171,0.8500220875276648
12,90,2023-04-10,False,0.8858392044653671,0.8500220875276648
12,90,2023-04-13,False,0.8916289505284081,0.8500220875276648
12,90,2023-04-16,False,0.8934377967610589,0.8500220875276648
12,90,2023-04-19,True,0.8963902213830938,0.8500220875276648
12,90,2023-04-22,True,0.8981813590296293,0.8500220875276648
12,90,2023-04-25,True,0.9056532414566726,0.8500220875276648
12,90,2023-04-28,True,0.903077839912225,0.8500220875276648
12,90,2023-05-01,True,0.8994218413188322,0.8500220875276648
12,90,2023-05-04,True,0.8998611491576134,0.8500220875276648
12,90,2023-05-07,True,0.8942653103198833,0.8500220875276648
12,90,2023-05-10,True,0.9008266414825926,0.8500220875276648
12,90,2023-05-13,True,0.9008236493142816,0.8500220875276648
12,90,2023-05-16,True,0.9006485667142106,0.8500220875276648
12,90,2023-05-19,True,0.9034777424311928,0.8500220875276648
12,90,2023-05-22,True,0.9060043109076652,0.8500220875276648
12,90,2023-05-25,True,0.9068320365861304,0.8500220875276648
12,90,2023-05-28,True,0.908387688835181,0.8500220875276648
12,90,2023-05-31,True,0.9075536845879353,0.8500220875276648
12,90,2023-06-03,True,0.9064073131992729,0.8500220875276648
12,90,2023-06-06,True,0.9096842815141517,0.8500220875276648
12,90,2023-06-09,True,0.9101021315876597,0.8500220875276648
12,90,2023-06-12,True,0.907058577984327,0.8500220875276648
12,90,2023-06-15,True,0.9086740564353775,0.8500220875276648
12,90,2023-06-18,True,0.9067576761919899,0.8500220875276648
12,90,2023-06-21,True,0.8767429145965735,0.8500220875276648
12,90,2023-06-24,True,0.8616034311699957,0.8500220875276648
12,90,2023-06-27,True,0.8592013898298123,0.8500220875276648
12,90,2023-06-30,True,0.8614803152556836,0.8500220875276648
12,90,2023-07-03,True,0.8723378382564217,0.8500220875276648
12,90,2023-07-06,True,0.8825944309795706,0.8500220875276648
12,90,2023-07-09,True,0.8737956937628428,0.8500220875276648
12,90,2023-07-12,True,0.8679023317660304,0.8500220875276648
12,90,2023-07-15,True,0.862843793187275,0.8500220875276648
12,90,2023-07-18,True,0.8538508089927256,0.8500220875276648
12,90,2023-07-21,True,0.856314537230746,0.8500220875276648
12,90,2023-07-24,True,0.863700181597449,0.8500220875276648
12,90,2023-07-27,True,0.8668732029831414,0.8500220875276648
12,90,2023-07-30,True,0.8705263217976414,0.8500220875276648
12,90,2023-08-02,True,0.8698137557877252,0.8500220875276648
12,90,2023-08-05,True,0.8744799778793587,0.8500220875276648
12,90,2023-08-08,True,0.8790112556458916,0.8500220875276648
12,90,2023-08-11,True,0.8809976984614859,0.8500220875276648
12,90,2023-08-14,True,0.8780010138375173,0.8500220875276648
12,90,2023-08-17,True,0.8813016240946592,0.8500220875276648
12,90,2023-08-20,True,0.8796130973670286,0.8500220875276648
12,90,2023-08-23,True,0.8803583027597116,0.8500220875276648
12,90,2023-08-26,True,0.8805772064898766,0.8500220875276648
12,90,2023-08-29,True,0.8788603395537044,0.8500220875276648
12,90,2023-09-01,True,0.8754231936688112,0.8500220875276648
12,90,2023-09-04,True,0.8712567150342523,0.8500220875276648
12,90,2023-09-07,True,0.8650048492694256,0.8500220875276648
12,90,2023-09-10,True,0.8582260133110228,0.8500220875276648
12,90,2023-09-13,True,0.8511457374620446,0.8500220875276648
12,90,2023-09-16,True,0.8456188827689628,0.8500220875276648
12,90,2023-09-19,False,0.8402846805634492,0.8500220875276648
12,90,2023-09-22,False,0.8443796811096921,0.8500220875276648
12,90,2023-09-25,False,0.8482489414776467,0.8500220875276648
12,90,2023-09-28,False,0.8412579040017297,0.8500220875276648
12,90,2023-10-01,False,0.8225850520852102,0.8500220875276648
12,90,2023-10-04,False,0.8324939874994287,0.8500220875276648
12,90,2023-10-07,False,0.8397119503962872,0.8500220875276648
12,90,2023-10-10,False,0.8419737613378532,0.8500220875276648
12,90,2023-10-13,False,0.8473669719685084,0.8500220875276648
12,90,2023-10-16,False,0.8493798507576528,0.8500220875276648
12,90,2023-10-19,False,0.8438080895290794,0.8500220875276648
12,90,2023-10-22,False,0.820873003319357,0.8500220875276648
12,90,2023-10-25,False,0.801997795806828,0.8500220875276648
12,90,2023-10-28,False,0.7996293404733581,0.8500220875276648
12,90,2023-10-31,False,0.797721426008648,0.8500220875276648
12,90,2023-11-03,False,0.7886436506685791,0.8500220875276648
12,90,2023-11-06,False,0.7760535396449952,0.8500220875276648
12,90,2023-11-09,False,0.7612916293665104,0.8500220875276648
12,90,2023-11-12,False,0.7637589450180422,0.8500220875276648
12,90,2023-11-15,False,0.7647560200378168,0.8500220875276648
12,90,2023-11-18,False,0.767273347928748,0.8500220875276648
12,90,2023-11-21,False,0.7688540834020254,0.8500220875276648
12,90,2023-11-24,False,0.7650626490580956,0.8500220875276648
12,90,2023-11-27,False,0.7678866733521388,0.8500220875276648
12,90,2023-11-30,False,0.7713864819585557,0.8500220875276648
12,90,2023-12-03,False,0.767167744700785,0.8500220875276648
12,90,2023-12-06,False,0.7700543750947838,0.8500220875276648
12,90,2023-12-09,False,0.7714926484074707,0.8500220875276648
12,90,2023-12-12,False,0.794476043314566,0.8500220875276648
12,90,2023-12-15,False,0.8065906041210537,0.8500220875276648
12,90,2023-12-18,False,0.8135067203685767,0.8500220875276648
12,90,2023-12-21,False,0.8354732088455727,0.8500220875276648
12,90,2023-12-24,False,0.8391536160133034,0.8500220875276648
12,90,2023-12-27,False,0.845258903156039,0.8500220875276648
12,90,2023-12-30,False,0.8423155490110827,0.8500220875276648
12,90,2024-01-02,False,0.8390919445113805,0.8500220875276648
12,90,2024-01-05,False,0.8345027699343827,0.8500220875276648
12,90,2024-01-08,False,0.8408708809970331,0.8500220875276648
12,90,2024-01-11,False,0.8451316211370745,0.8500220875276648
